	model	micro-precision	micro-recall	micro-f1	macro-precision	macro-recall	macro-f1	accuracy
0	../final/models/neg_base	0.99	0.99	0.99	0.9901960784313726	0.99	0.9899989998999901	0.99
1	../final/models/neg_nli	0.91	0.91	0.91	0.923728813559322	0.9099999999999999	0.9092650468797259	0.91
2	../final/models/pos_base	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	../final/models/pos_nli	0.01	0.01	0.01	0.00980392156862745	0.01	0.009900990099009901	0.01
4	../final/models/synth_neg_base	0.845	0.845	0.845	0.845034503450345	0.845	0.8449961249031226	0.845
5	../final/models/synth_neg_nli	0.8	0.8	0.8	0.8001200480192077	0.8	0.7999799979998	0.8
6	../final/models/synth_pos_base	0.025	0.025	0.025	0.024952495249524954	0.025	0.024975624390609765	0.025
7	../final/models/synth_pos_nli	0.015	0.015	0.015	0.014951495149514951	0.015	0.01497537438435961	0.015
8	JeremiahZ/bert-base-uncased-mnli	0.12	0.12	0.12	0.11862705740666399	0.12	0.11920728655790211	0.12
